prof_id,student_name,year_graduated,first_placement,source_url,source_snippet
harvard_chetty_raj,Justin Sydnor,2006,Case Western,https://rajchetty.com/CV.pdf,"Justin Sydnor (Case Western), 2006"
harvard_chetty_raj,Kory Kroft,2007,Univ. of Toronto,https://rajchetty.com/CV.pdf,"Kory Kroft (Univ. of Toronto), 2007"
harvard_chetty_raj,Dayanand Manoli,2008,"Univ. of California, Los Angeles",https://rajchetty.com/CV.pdf,"Dayanand Manoli (Univ. of California, Los Angeles), 2008"
harvard_chetty_raj,Henry Hyatt,2009,Census Bureau,https://rajchetty.com/CV.pdf,"Henry Hyatt (Census Bureau), 2009"
harvard_chetty_raj,Joseph Rosenberg,2009,Urban Institute,https://rajchetty.com/CV.pdf,"Joseph Rosenberg (Urban Institute), 2009"
harvard_chetty_raj,Stephen Miran,2010,Fidelity,https://rajchetty.com/CV.pdf,"Stephen Miran (Fidelity), 2010"
harvard_chetty_raj,Jeffrey Clemens,2010,"Univ. of California, San Diego",https://rajchetty.com/CV.pdf,"Jeffrey Clemens (Univ. of California, San Diego), 2010"
harvard_chetty_raj,Keith Ericson,2011,Boston University,https://rajchetty.com/CV.pdf,"Keith Ericson (Boston University), 2011"
harvard_chetty_raj,Ity Shurtz,2011,Hebrew University,https://rajchetty.com/CV.pdf,"Ity Shurtz (Hebrew University), 2011"
harvard_chetty_raj,Joshua Mitchell,2011,Urban Institute,https://rajchetty.com/CV.pdf,"Joshua Mitchell (Urban Institute), 2011"
harvard_chetty_raj,Judd Kessler,2011,"Univ. of Pennsylvania, Wharton School",https://rajchetty.com/CV.pdf,"Judd Kessler (Univ. of Pennsylvania, Wharton School), 2011"
harvard_chetty_raj,Daniel Shoag,2012,Harvard Kennedy School,https://rajchetty.com/CV.pdf,"Daniel Shoag (Harvard Kennedy School), 2012"
harvard_chetty_raj,Camille Landais,2012,London School of Economics,https://rajchetty.com/CV.pdf,"Camille Landais (London School of Economics), 2012"
harvard_chetty_raj,Maoliang Ye,2012,Renmin Univ.,https://rajchetty.com/CV.pdf,"Maoliang Ye (Renmin Univ.), 2012"
harvard_chetty_raj,Neel Rao,2012,"State Univ. of New York, Buffalo",https://rajchetty.com/CV.pdf,"Neel Rao (State Univ. of New York, Buffalo), 2012"
harvard_chetty_raj,Jisoo Hwang,2013,Bank of Korea,https://rajchetty.com/CV.pdf,"Jisoo Hwang (Bank of Korea), 2013"
harvard_chetty_raj,David Seim,2013,Univ. of Toronto,https://rajchetty.com/CV.pdf,"David Seim (Univ. of Toronto), 2013"
harvard_chetty_raj,Ugo Troiano,2013,Univ. of Michigan,https://rajchetty.com/CV.pdf,"Ugo Troiano (Univ. of Michigan), 2013"
harvard_chetty_raj,Will Dobbie,2013,Princeton,https://rajchetty.com/CV.pdf,"Will Dobbie (Princeton), 2013"
harvard_chetty_raj,Nathaniel Hilger,2013,Brown,https://rajchetty.com/CV.pdf,"Nathaniel Hilger (Brown), 2013"
harvard_chetty_raj,Michal Kolesar,2013,Princeton,https://rajchetty.com/CV.pdf,"Michal Kolesar (Princeton), 2013"
harvard_chetty_raj,Adam Guren,2014,Boston University,https://rajchetty.com/CV.pdf,"Adam Guren (Boston University), 2014"
harvard_chetty_raj,Joana Naritomi,2014,London School of Economics,https://rajchetty.com/CV.pdf,"Joana Naritomi (London School of Economics), 2014"
harvard_chetty_raj,Arash Nekoei,2014,IIES-Stockholm,https://rajchetty.com/CV.pdf,"Arash Nekoei (IIES-Stockholm), 2014"
harvard_chetty_raj,Plamen Nikolov,2014,SUNY-Binghamton,https://rajchetty.com/CV.pdf,"Plamen Nikolov (SUNY-Binghamton), 2014"
harvard_chetty_raj,Ricardo Perez-Truglia,2014,UCLA-Anderson,https://rajchetty.com/CV.pdf,"Ricardo Perez-Truglia (UCLA-Anderson), 2014"
harvard_chetty_raj,Danny Yagan,2014,UC-Berkeley,https://rajchetty.com/CV.pdf,"Danny Yagan (UC-Berkeley), 2014"
harvard_chetty_raj,Eric Zwick,2014,Chicago Booth,https://rajchetty.com/CV.pdf,"Eric Zwick (Chicago Booth), 2014"
harvard_chetty_raj,Dmitry Taubinsky,2014,UC-Berkeley,https://rajchetty.com/CV.pdf,"Dmitry Taubinsky (UC-Berkeley), 2014"
harvard_chetty_raj,Itzik Fadlon,2015,UC-San Diego,https://rajchetty.com/CV.pdf,"Itzik Fadlon (UC-San Diego), 2015"
harvard_chetty_raj,Gregory Bruich,2015,Harvard Post-Doc,https://rajchetty.com/CV.pdf,"Gregory Bruich (Harvard Post-Doc), 2015"
harvard_chetty_raj,Laszlo Sandor,2015,Luxembourg School of Finance,https://rajchetty.com/CV.pdf,"Laszlo Sandor (Luxembourg School of Finance), 2015"
harvard_chetty_raj,James Mahon,2015,Deloitte Tax,https://rajchetty.com/CV.pdf,"James Mahon (Deloitte Tax), 2015"
harvard_chetty_raj,Sabrina Howell,2015,NYU Stern,https://rajchetty.com/CV.pdf,"Sabrina Howell (NYU Stern), 2015"
harvard_chetty_raj,Benjamin Schoefer,2015,UC-Berkeley,https://rajchetty.com/CV.pdf,"Benjamin Schoefer (UC-Berkeley), 2015"
harvard_chetty_raj,Simon Jaeger,2016,MIT,https://rajchetty.com/CV.pdf,"Simon Jaeger (MIT), 2016"
harvard_chetty_raj,Isaac Opper,2016,RAND,https://rajchetty.com/CV.pdf,"Isaac Opper (RAND), 2016"
harvard_chetty_raj,Benjamin Lockwood,2016,Wharton,https://rajchetty.com/CV.pdf,"Benjamin Lockwood (Wharton), 2016"
harvard_chetty_raj,Rohan Kekre,2016,Chicago Booth,https://rajchetty.com/CV.pdf,"Rohan Kekre (Chicago Booth), 2016"
harvard_chetty_raj,Xavier Jaravel,2017,London School of Economics,https://rajchetty.com/CV.pdf,"Xavier Jaravel (London School of Economics), 2017"
harvard_chetty_raj,Barbara Biasi,2017,Yale School of Management,https://rajchetty.com/CV.pdf,"Barbara Biasi (Yale School of Management), 2017"
harvard_chetty_raj,Alexandra Roulet,2017,INSEAD,https://rajchetty.com/CV.pdf,"Alexandra Roulet (INSEAD), 2017"
harvard_chetty_raj,Jessica Laird,2017,Mathematica,https://rajchetty.com/CV.pdf,"Jessica Laird (Mathematica), 2017"
harvard_chetty_raj,David Price,2017,Univ. of Toronto,https://rajchetty.com/CV.pdf,"David Price (Univ. of Toronto), 2017"
harvard_chetty_raj,Pascal Noel,2017,Chicago Booth,https://rajchetty.com/CV.pdf,"Pascal Noel (Chicago Booth), 2017"
harvard_chetty_raj,Juan Rios,2018,Cornerstone Research,https://rajchetty.com/CV.pdf,"Juan Rios (Cornerstone Research), 2018"
harvard_chetty_raj,Fulya Ersoy,2018,Loyola Marymount University,https://rajchetty.com/CV.pdf,"Fulya Ersoy (Loyola Marymount University), 2018"
harvard_chetty_raj,Audrey Guo,2019,Santa Clara University,https://rajchetty.com/CV.pdf,"Audrey Guo (Santa Clara University), 2019"
harvard_chetty_raj,William Dodds,2019,Tulane University,https://rajchetty.com/CV.pdf,"William Dodds (Tulane University), 2019"
harvard_chetty_raj,Katy Bergstrom,2019,Tulane University,https://rajchetty.com/CV.pdf,"Katy Bergstrom (Tulane University), 2019"
harvard_chetty_raj,Michael Stepner,2020,Univ. of Toronto,https://rajchetty.com/CV.pdf,"Michael Stepner (Univ. of Toronto), 2020"
harvard_chetty_raj,Alex Bell,2020,UCLA Policy Lab post-doc,https://rajchetty.com/CV.pdf,"Alex Bell (UCLA Policy Lab post-doc), 2020"
harvard_chetty_raj,Emilie Jackson,2020,Michigan State,https://rajchetty.com/CV.pdf,"Emilie Jackson (Michigan State), 2020"
harvard_chetty_raj,Adelina Wang,2020,McKinsey and Co.,https://rajchetty.com/CV.pdf,"Adelina Wang (McKinsey and Co.), 2020"
harvard_chetty_raj,Robert Manduca,2020,Univ. of Michigan,https://rajchetty.com/CV.pdf,"Robert Manduca (Univ. of Michigan), 2020"
harvard_chetty_raj,Augustin Bergeron,2021,Univ. of Southern California,https://rajchetty.com/CV.pdf,"Augustin Bergeron (Univ. of Southern California), 2021"
harvard_chetty_raj,Tianwang Liu,2022,Uber,https://rajchetty.com/CV.pdf,"Tianwang Liu (Uber), 2022"
harvard_chetty_raj,Trevor Bakker,2023,Census Bureau,https://rajchetty.com/CV.pdf,"Trevor Bakker (Census Bureau), 2023"
harvard_chetty_raj,Francois-Xavier Ladant,2023,Northwestern Univ. Post Doc,https://rajchetty.com/CV.pdf,"Francois-Xavier Ladant (Northwestern Univ. Post Doc), 2023"
harvard_chetty_raj,Mikko Silliman,2023,Aalto University,https://rajchetty.com/CV.pdf,"Mikko Silliman (Aalto University), 2023"
harvard_chetty_raj,Robert Fluegge,2024,Hoover Post-Doc,https://rajchetty.com/CV.pdf,"Robert Fluegge (Hoover Post-Doc), 2024"
harvard_chetty_raj,Benjamin Goldman,2024,Cornell,https://rajchetty.com/CV.pdf,"Benjamin Goldman (Cornell), 2024"
harvard_chetty_raj,Ben Sprung-Keyser,2024,UPenn-Wharton,https://rajchetty.com/CV.pdf,"Ben Sprung-Keyser (UPenn-Wharton), 2024"
harvard_chetty_raj,Drew Johnston,2024,Meta Social Capital Lab,https://rajchetty.com/CV.pdf,"Drew Johnston (Meta Social Capital Lab), 2024"
harvard_chetty_raj,Chika Okafor,2024,Northwestern University,https://rajchetty.com/CV.pdf,"Chika Okafor (Northwestern University), 2024"
harvard_chetty_raj,Jamie Gracie,2025,Harvard Education School Post-Doc,https://rajchetty.com/CV.pdf,"Jamie Gracie (Harvard Education School Post-Doc), 2025"
harvard_chetty_raj,Martin Koenen,2025,IIES-Stockholm,https://rajchetty.com/CV.pdf,"Martin Koenen (IIES-Stockholm), 2025"
harvard_chetty_raj,Wilbur Townsend,2025,UC-Berkeley,https://rajchetty.com/CV.pdf,"Wilbur Townsend (UC-Berkeley), 2025"
harvard_chetty_raj,Federico Gonzalez,2025,,https://rajchetty.com/CV.pdf,"Federico Gonzalez, 2025"
harvard_chetty_raj,Bnaya Dreyfuss,2026,Univ. of Pittsburgh,https://rajchetty.com/CV.pdf,"Bnaya Dreyfuss (Univ. of Pittsburgh), 2026"
harvard_chetty_raj,Lorenz Meister,2026,Oxford Post-Doc,https://rajchetty.com/CV.pdf,"Lorenz Meister (Oxford Post-Doc), 2026"
harvard_itskhoki_oleg,Saroj Bhattarai,2010,Penn State,https://itskhoki.com/files/cv.pdf,2010 Saroj Bhattarai (Penn State)
harvard_itskhoki_oleg,Pablo Fajgelbaum,2011,UCLA,https://itskhoki.com/files/cv.pdf,2011 Pablo Fajgelbaum (UCLA)
harvard_itskhoki_oleg,Shlomi Kramer,2011,General Electric,https://itskhoki.com/files/cv.pdf,Shlomi Kramer (General Electric)
harvard_itskhoki_oleg,Mathieu Taschereau-Dumouchel,2011,Wharton,https://itskhoki.com/files/cv.pdf,Mathieu Taschereau-Dumouchel (Wharton)
harvard_itskhoki_oleg,Edouard Schaal,2011,NYU,https://itskhoki.com/files/cv.pdf,Edouard Schaal (NYU)
harvard_itskhoki_oleg,Diogo Guillen,2013,"Gavea Investimentos, Brazil",https://itskhoki.com/files/cv.pdf,"2013 Diogo Guillen* (Gavea Investimentos, Brazil)"
harvard_itskhoki_oleg,Qingqing Cao,2015,Michigan State University,https://itskhoki.com/files/cv.pdf,2015 Qingqing Cao* (Michigan State University)
harvard_itskhoki_oleg,Mark Razhev,2016,University of Melbourne,https://itskhoki.com/files/cv.pdf,2016 Mark Razhev* (University of Melbourne)
harvard_itskhoki_oleg,David Nagy,2016,UPF-CREI,https://itskhoki.com/files/cv.pdf,David Nagy (UPF-CREI)
harvard_itskhoki_oleg,Ricardo Reyes-Heroles,2016,Federal Reserve Board,https://itskhoki.com/files/cv.pdf,Ricardo Reyes-Heroles (Federal Reserve Board)
harvard_itskhoki_oleg,Sungki Hong,2017,St. Louis Fed,https://itskhoki.com/files/cv.pdf,2017 Sungki Hong* (St. Louis Fed)
harvard_itskhoki_oleg,Alex Rodnyansky,2017,Cambridge University,https://itskhoki.com/files/cv.pdf,Alex Rodnyansky* (Cambridge University)
harvard_itskhoki_oleg,Alejandro Van der Ghote,2017,ECB,https://itskhoki.com/files/cv.pdf,Alejandro Van der Ghote (ECB)
harvard_itskhoki_oleg,Sergii Kiiashko,2018,Kyiv School of Economics and Bank of Ukraine,https://itskhoki.com/files/cv.pdf,2018 Sergii Kiiashko* (Kyiv School of Economics and Bank of Ukraine)
harvard_itskhoki_oleg,Dmitry Mukhin,2018,Wisconsin-Madison and Yale post-doc,https://itskhoki.com/files/cv.pdf,Dmitry Mukhin* (Wisconsin-Madison and Yale post-doc)
harvard_itskhoki_oleg,Michael Dobrew,2019,ECB and Bundesbank,https://itskhoki.com/files/cv.pdf,2019 Michael Dobrew (ECB and Bundesbank)
harvard_itskhoki_oleg,Damien Capelle,2020,IMF,https://itskhoki.com/files/cv.pdf,2020 Damien Capelle (IMF)
harvard_itskhoki_oleg,Rowan Shi,2020,"Ryerson University, Toronto",https://itskhoki.com/files/cv.pdf,"Rowan Shi (Ryerson University, Toronto)"
harvard_itskhoki_oleg,Julius Vutz,2020,"Analysis Group, Los Angeles",https://itskhoki.com/files/cv.pdf,"Julius Vutz (Analysis Group, Los Angeles)"
harvard_itskhoki_oleg,Max Vogler,2021,Amazon Research,https://itskhoki.com/files/cv.pdf,2021 Max Vogler (Amazon Research)
harvard_itskhoki_oleg,Conor Foley,2022,Cornerstone,https://itskhoki.com/files/cv.pdf,2022 Conor Foley (Cornerstone)
harvard_itskhoki_oleg,Sihwan Yang,2023,IMF,https://itskhoki.com/files/cv.pdf,2023 Sihwan Yang* (IMF)
harvard_itskhoki_oleg,Alvaro Boitier,2023,Babson,https://itskhoki.com/files/cv.pdf,Alvaro Boitier (Babson)
harvard_itskhoki_oleg,Chang He,2024,University of Virginia,https://itskhoki.com/files/cv.pdf,2024 Chang He* (University of Virginia)
harvard_itskhoki_oleg,Seungyub Han,2024,Louisiana State University,https://itskhoki.com/files/cv.pdf,Seungyub Han (Louisiana State University)
harvard_itskhoki_oleg,Younghoon Kim,2025,National University of Singapore,https://itskhoki.com/files/cv.pdf,2025 Younghoon Kim (National University of Singapore)
harvard_itskhoki_oleg,Shamil Sharapudinov,2025,Toronto,https://itskhoki.com/files/cv.pdf,Shamil Sharapudinov (Toronto)
harvard_itskhoki_oleg,Ekaterina Gurkova,2026,,https://itskhoki.com/files/cv.pdf,2026 Ekaterina Gurkova*
harvard_itskhoki_oleg,Sage Belz,2026,,https://itskhoki.com/files/cv.pdf,Sage Belz
harvard_antras_pol,Alex Magnuson,2026,pending,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,2026: Alex Magnuson (pending)
harvard_antras_pol,Bas Sanders,2026,pending,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,2026: Bas Sanders (pending)
harvard_antras_pol,Constanza Abuin,2025,"postdoc Princeton, John Hopkins",https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2025: Constanza Abuin (postdoc Princeton, John Hopkins)"
harvard_antras_pol,Maxim Alekseev,2025,Hong Kong Science and Technology University,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,2025: Maxim Alekseev (Hong Kong Science and Technology University)
harvard_antras_pol,Anhua Chen,2025,Cornerstone Research,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,2025: Anhua Chen (Cornerstone Research)
harvard_antras_pol,Ossian Prane,2025,"postdoc UCL, then Stockholm School of Economics",https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2025: Ossian Prane (postdoc UCL, then Stockholm School of Economics)"
harvard_antras_pol,Robin Sogalla,2025,postdoc Manheim University,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,2025: Robin Sogalla (postdoc Manheim University)
harvard_antras_pol,Pedro Degiovanni,2024,Charles Rivers Associates,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,2024: Pedro Degiovanni (Charles Rivers Associates)
harvard_antras_pol,Daniel Ramos,2023,"John Hopkins, SAIS",https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2023: Daniel Ramos (John Hopkins, SAIS)"
harvard_antras_pol,Casey Kearney,2023,LSE,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,2023: Casey Kearney (LSE)
harvard_antras_pol,Lydia Cox,2022,"postdoc at Yale, then Wisconsin",https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2022: Lydia Cox (postdoc at Yale, then Wisconsin)"
harvard_antras_pol,Evgenii Fadeev,2022,"postdoc at Harvard Business School, then Duke Fuqua",https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2022: Evgenii Fadeev (postdoc at Harvard Business School, then Duke Fuqua)"
harvard_antras_pol,Jiacheng Feng,2022,Jane Street,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,2022: Jiacheng Feng (Jane Street)
harvard_antras_pol,Hillary Stein,2022,Boston Fed,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,2022: Hillary Stein (Boston Fed)
harvard_antras_pol,Brandon Tan,2022,International Monetary Fund,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,2022: Brandon Tan (International Monetary Fund)
harvard_antras_pol,Maria Voronina,2022,Keystone,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,2022: Maria Voronina (Keystone)
harvard_antras_pol,Jeffrey Wang,2022,Uber,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,2022: Jeffrey Wang (Uber)
harvard_antras_pol,Xiang Ding,2020,Georgetown,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,2020: Xiang Ding (Georgetown)
harvard_antras_pol,Taehoon Kim,2020,International Monetary Fund,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,2020: Taehoon Kim (International Monetary Fund)
harvard_antras_pol,Sebastián Bustos,2019,"research fellow, Center for International Development, HKS",https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2019: Sebastián Bustos (research fellow, Center for International Development, HKS)"
harvard_antras_pol,Kirill Borusyak,2018,"post-doc at Princeton, the University College London, now Berkeley ARE",https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2018: Kirill Borusyak (post-doc at Princeton, the University College London, now Berkeley ARE)"
harvard_antras_pol,Alonso de Gortari,2018,"post-doc at Princeton, then Dartmouth College, now at Mysten Labs",https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2018: Alonso de Gortari (post-doc at Princeton, then Dartmouth College, now at Mysten Labs)"
harvard_antras_pol,Yuxiao Huang,2018,Analysis Group,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,2018: Yuxiao Huang (Analysis Group)
harvard_antras_pol,Elaine Chung,2017,Spotify,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,2017: Elaine Chung (Spotify)
harvard_antras_pol,Danial Lashkari,2017,"post-doc at Yale, then Boston College, now NY Fed",https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2017: Danial Lashkari (post-doc at Yale, then Boston College, now NY Fed)"
harvard_antras_pol,Frank Pisch,2017,"University of St. Gallen, now TU Darmstadt",https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2017: Frank Pisch (University of St. Gallen, now TU Darmstadt)"
harvard_antras_pol,Yang Du,2016,McKenzie Consulting,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,2016: Yang Du (McKenzie Consulting)
harvard_antras_pol,Oren Ziv,2015,Michigan State,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,2015: Oren Ziv (Michigan State)
harvard_antras_pol,Dany Bahar,2014,"Inter-American Development Bank, then Brookings now at Brown University",https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2014: Dany Bahar (Inter-American Development Bank, then Brookings now at Brown University)"
