prof_id,student_name,year_graduated,first_placement,source_url,source_snippet
harvard_antras_pol,Raluca Dragusanu,2014,"placed at Federal Reserve Board, now at Thoughtful Data",https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2014: Raluca Dragusanu (placed at Federal Reserve Board, now at Thoughtful Data)"
harvard_antras_pol,Lorenzo Casaburi,2013,"post-doc at Stanford, now at University of Zurich",https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2013: Lorenzo Casaburi (post-doc at Stanford, now at University of Zurich)"
harvard_antras_pol,Bohdan Kukharskyy,2013,"post-doc at Tübingen, now at Baruch College, CUNY",https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2013: Bohdan Kukharskyy (post-doc at Tübingen, now at Baruch College, CUNY)"
harvard_antras_pol,Michal Fabinger,2012,"Penn State, now at University of Tokyo",https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2012: Michal Fabinger (Penn State, now at University of Tokyo)"
harvard_antras_pol,David Hémous,2012,"INSEAD, now at University of Zurich",https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2012: David Hémous (INSEAD, now at University of Zurich)"
harvard_antras_pol,Eduardo Morales,2011,"Columbia University, now at Princeton University",https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2011: Eduardo Morales (Columbia University, now at Princeton University)"
harvard_antras_pol,Morten Olsen,2011,"IESE, Barcelona, now at University of Copenhagen",https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2011: Morten Olsen (IESE, Barcelona, now at University of Copenhagen)"
harvard_antras_pol,Thomas Sampson,2011,London School of Economics,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,2011: Thomas Sampson (London School of Economics)
harvard_antras_pol,Sergi Basco,2010,"Carlos III, then at Autònoma Barcelona, now at Universitat de Barcelona",https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2010: Sergi Basco (Carlos III, then at Autònoma Barcelona, now at Universitat de Barcelona)"
harvard_antras_pol,Gloria Sheu,2010,Department of Justice now at Federal Reserve Board,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,2010: Gloria Sheu (Department of Justice now at Federal Reserve Board)
harvard_antras_pol,Thibault Fally,2009,"Colorado, now at Berkeley ARE",https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2009: Thibault Fally (Colorado, now at Berkeley ARE)"
harvard_antras_pol,Oleg Itskhoki,2009,"Princeton University, now at UCLA",https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2009: Oleg Itskhoki (Princeton University, now at UCLA)"
harvard_antras_pol,Ralph Ossa,2008,"Chicago GSB, now at University of Zurich",https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2008: Ralph Ossa (Chicago GSB, now at University of Zurich)"
harvard_antras_pol,Karine Serfaty,2008,OC&C Strategy Consultants,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,2008: Karine Serfaty (OC&C Strategy Consultants)
harvard_antras_pol,Heiwai Tang,2008,"HK Univ. of Science and Technology, the JHU-SAIS, now HK University",https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2008: Heiwai Tang (HK Univ. of Science and Technology, the JHU-SAIS, now HK University)"
harvard_antras_pol,Davin Chor,2007,"Singapore Management University, now at Tuck at Dartmouth College",https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2007: Davin Chor (Singapore Management University, now at Tuck at Dartmouth College)"
harvard_antras_pol,Kalina Manova,2007,"Stanford University, now at University College London",https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2007: Kalina Manova (Stanford University, now at University College London)"
harvard_antras_pol,Paula Bustos,2006,"CREI - UPF, now at CEMFI",https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2006: Paula Bustos (CREI - UPF, now at CEMFI)"
harvard_antras_pol,Eliza Hammel,2006,McKinsey & Company,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,2006: Eliza Hammel (McKinsey & Company)
harvard_antras_pol,Stephen Lin,2006,"U.S. Treasury, now at Federal Reserve Board",https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2006: Stephen Lin (U.S. Treasury, now at Federal Reserve Board)"
harvard_antras_pol,Ruben Segura-Cayuela,2006,"Bank of Spain, now at Bank of America",https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2006: Ruben Segura-Cayuela (Bank of Spain, now at Bank of America)"
harvard_antras_pol,Stanley Watt,2006,"IMF, now at Facebook",https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2006: Stanley Watt (IMF, now at Facebook)"
harvard_antras_pol,Matilde Bombardini,2005,"University of British Columbia, now at UC Berkeley Haas",https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2005: Matilde Bombardini (University of British Columbia, now at UC Berkeley Haas)"
harvard_breza_emily,Arielle Bernhardt,,New York University,https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,PhD Advising: Arielle Bernhardt (New York University)
harvard_breza_emily,Sagar Saxena,,"University of Pennsylvania, Wharton School",https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,"PhD Advising: Sagar Saxena (University of Pennsylvania, Wharton School)"
harvard_breza_emily,Awa Ambra Seck,,Harvard Business School,https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,PhD Advising: Awa Ambra Seck (Harvard Business School)
harvard_breza_emily,Kevin Carney,,University of Michigan,https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,PhD Advising: Kevin Carney (University of Michigan)
harvard_breza_emily,Niharika Singh,,"Columbia Post-Doc, Notre Dame",https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,"PhD Advising: Niharika Singh (Columbia Post-Doc, Notre Dame)"
harvard_breza_emily,Shweta Bhogale,,JPAL Post-Doc,https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,PhD Advising: Shweta Bhogale (JPAL Post-Doc)
harvard_breza_emily,Patricia Sun,,University of Chicago Post-Doc,https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,PhD Advising: Patricia Sun (University of Chicago Post-Doc)
harvard_breza_emily,Kunal Mangal,,Asim Premji University Post-Doc,https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,PhD Advising: Kunal Mangal (Asim Premji University Post-Doc)
harvard_breza_emily,M.R. Sharan,,Maryland AREc,https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,PhD Advising: M.R. Sharan (Maryland AREc)
harvard_breza_emily,Siddharth George,,"Dartmouth, Boston University",https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,"PhD Advising: Siddharth George (Dartmouth, Boston University)"
harvard_breza_emily,Yogita Shamdasani,,"University of Pittsburgh, National University of Singapore",https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,"PhD Advising: Yogita Shamdasani (University of Pittsburgh, National University of Singapore)"
harvard_breza_emily,Nandita Krishnaswamy,,University of Southern California Post-Doc,https://drive.google.com/uc?id=11yxqkygEEMws44-5QfxWg1OzPCkmvQ8z&export=download,PhD Advising: Nandita Krishnaswamy (University of Southern California Post-Doc)
harvard_enke_benjamin,Bnaya Dreyfuss,,University of Pittsburgh,https://benjamin-enke.com/pdf/Enke_cv.pdf,(Former) students in academia: Bnaya Dreyfuss (University of Pittsburgh)
harvard_enke_benjamin,Yihong Huang,,Peking University,https://benjamin-enke.com/pdf/Enke_cv.pdf,(Former) students in academia: Yihong Huang (Peking University)
harvard_enke_benjamin,Aakaash Rao,,Northwestern Kellogg,https://benjamin-enke.com/pdf/Enke_cv.pdf,(Former) students in academia: Aakaash Rao (Northwestern Kellogg)
harvard_enke_benjamin,Raphael Raux,,MIT Sloan,https://benjamin-enke.com/pdf/Enke_cv.pdf,(Former) students in academia: Raphael Raux (MIT Sloan)
harvard_enke_benjamin,Cassidy Shubatt,,on market in 2026-27,https://benjamin-enke.com/pdf/Enke_cv.pdf,(Former) students in academia: Cassidy Shubatt (on market in 2026-27)
harvard_enke_benjamin,Mattie Toma,,Warwick Business School,https://benjamin-enke.com/pdf/Enke_cv.pdf,(Former) students in academia: Mattie Toma (Warwick Business School)
harvard_enke_benjamin,Jeffrey Yang,,UCSB,https://benjamin-enke.com/pdf/Enke_cv.pdf,(Former) students in academia: Jeffrey Yang (UCSB)
harvard_kalouptsidi_myrto,Constanza Abuin,2024,"post-doc Princeton, John Hopkins",https://drive.google.com/uc?id=199W-3geaROD2igVM6dcBi9gy4g0pjJmB&export=download,"2024: Constanza Abuin (post-doc Princeton, John Hopkins)"
harvard_kalouptsidi_myrto,Jeff Gortmaker,2024,"post-doc Princeton, NYU Stern",https://drive.google.com/uc?id=199W-3geaROD2igVM6dcBi9gy4g0pjJmB&export=download,"2024: Jeff Gortmaker (post-doc Princeton, NYU Stern)"
harvard_kalouptsidi_myrto,Jake Bradt,2024,UT Austin McCombs,https://drive.google.com/uc?id=199W-3geaROD2igVM6dcBi9gy4g0pjJmB&export=download,2024: Jake Bradt (UT Austin McCombs)
harvard_kalouptsidi_myrto,Pedro Degiovanni,2024,Charles River Associates,https://drive.google.com/uc?id=199W-3geaROD2igVM6dcBi9gy4g0pjJmB&export=download,2024: Pedro Degiovanni (Charles River Associates)
harvard_kalouptsidi_myrto,Shresth Garg,2024,U Penn,https://drive.google.com/uc?id=199W-3geaROD2igVM6dcBi9gy4g0pjJmB&export=download,2024: Shresth Garg (U Penn)
harvard_kalouptsidi_myrto,Erica Moszkowski,2023,"Fed Board, UBC",https://drive.google.com/uc?id=199W-3geaROD2igVM6dcBi9gy4g0pjJmB&export=download,"2023: Erica Moszkowski (Fed Board, UBC)"
harvard_kalouptsidi_myrto,Sagar Saxena,2023,"post-doc Yale, UPenn Wharton",https://drive.google.com/uc?id=199W-3geaROD2igVM6dcBi9gy4g0pjJmB&export=download,"2023: Sagar Saxena (post-doc Yale, UPenn Wharton)"
harvard_kalouptsidi_myrto,Audrey Tiew,2023,"post-doc UC Berkeley, NYU",https://drive.google.com/uc?id=199W-3geaROD2igVM6dcBi9gy4g0pjJmB&export=download,"2023: Audrey Tiew (post-doc UC Berkeley, NYU)"
harvard_kalouptsidi_myrto,Ran Zhuo,2023,Michigan Ross,https://drive.google.com/uc?id=199W-3geaROD2igVM6dcBi9gy4g0pjJmB&export=download,2023: Ran Zhuo (Michigan Ross)
harvard_kalouptsidi_myrto,Ron Yang,2022,"post-doc Stanford, UBC Sauder",https://drive.google.com/uc?id=199W-3geaROD2igVM6dcBi9gy4g0pjJmB&export=download,"2022: Ron Yang (post-doc Stanford, UBC Sauder)"
harvard_kalouptsidi_myrto,Lucas Lima,2022,"post-doc University of Toronto, PUC Rio",https://drive.google.com/uc?id=199W-3geaROD2igVM6dcBi9gy4g0pjJmB&export=download,"2022: Lucas Lima (post-doc University of Toronto, PUC Rio)"
harvard_kalouptsidi_myrto,Nicola Rosaia,2021,"post-doc Princeton, Columbia GSB",https://drive.google.com/uc?id=199W-3geaROD2igVM6dcBi9gy4g0pjJmB&export=download,"2021: Nicola Rosaia (post-doc Princeton, Columbia GSB)"
harvard_kalouptsidi_myrto,Giulia Brancaccio,2018,"REStud Tour, Cornell, NYU",https://drive.google.com/uc?id=199W-3geaROD2igVM6dcBi9gy4g0pjJmB&export=download,"2018: Giulia Brancaccio (REStud Tour, Cornell, NYU)"
harvard_kalouptsidi_myrto,Todd Gerarden,2018,Cornell Dyson,https://drive.google.com/uc?id=199W-3geaROD2igVM6dcBi9gy4g0pjJmB&export=download,2018: Todd Gerarden (Cornell Dyson)
harvard_kalouptsidi_myrto,Dan Goetz,2017,University of Toronto Rotman,https://drive.google.com/uc?id=199W-3geaROD2igVM6dcBi9gy4g0pjJmB&export=download,2017: Dan Goetz (University of Toronto Rotman)
harvard_kalouptsidi_myrto,CJ Verbeck,2017,Analysis Group,https://drive.google.com/uc?id=199W-3geaROD2igVM6dcBi9gy4g0pjJmB&export=download,2017: CJ Verbeck (Analysis Group)
harvard_kalouptsidi_myrto,Richard Katzwer,2016,Uber,https://drive.google.com/uc?id=199W-3geaROD2igVM6dcBi9gy4g0pjJmB&export=download,2016: Richard Katzwer (Uber)
harvard_kalouptsidi_myrto,Paul Scott,2013,"Toulouse, NYU",https://drive.google.com/uc?id=199W-3geaROD2igVM6dcBi9gy4g0pjJmB&export=download,"2013: Paul Scott (Toulouse, NYU)"
harvard_kreindler_gabriel,Stephanie Kestelman,,Arnold Ventures,https://drive.google.com/uc?id=1h28AvT3fCUX13IWgwla85RcnlqSUxe_1&export=download,Graduated PhD Students (first placements): Stephanie Kestelman (Arnold Ventures)
harvard_kreindler_gabriel,Cassandra Cole,,"Postdoctoral Fellow, Geneva Institute",https://drive.google.com/uc?id=1h28AvT3fCUX13IWgwla85RcnlqSUxe_1&export=download,"Graduated PhD Students (first placements): Cassandra Cole (Postdoctoral Fellow, Geneva Institute)"
harvard_kreindler_gabriel,Oluchi Mbonu,,World Bank Development Research Group (DECRG),https://drive.google.com/uc?id=1h28AvT3fCUX13IWgwla85RcnlqSUxe_1&export=download,Graduated PhD Students (first placements): Oluchi Mbonu (World Bank Development Research Group (DECRG))
harvard_kreindler_gabriel,Guillermo Palacios,,Analysis Group,https://drive.google.com/uc?id=1h28AvT3fCUX13IWgwla85RcnlqSUxe_1&export=download,Graduated PhD Students (first placements): Guillermo Palacios (Analysis Group)
harvard_kreindler_gabriel,Yulu Tang,,"London School of Economics, Department of Management",https://drive.google.com/uc?id=1h28AvT3fCUX13IWgwla85RcnlqSUxe_1&export=download,"Graduated PhD Students (first placements): Yulu Tang (London School of Economics, Department of Management)"
harvard_kreindler_gabriel,Daniel Ramos,,Johns Hopkins SAIS,https://drive.google.com/uc?id=1h28AvT3fCUX13IWgwla85RcnlqSUxe_1&export=download,Graduated PhD Students (first placements): Daniel Ramos (Johns Hopkins SAIS)
harvard_kreindler_gabriel,Elizabeth Spink,,"Tufts University, Environmental Protection Agency",https://drive.google.com/uc?id=1h28AvT3fCUX13IWgwla85RcnlqSUxe_1&export=download,"Graduated PhD Students (first placements): Elizabeth Spink (Tufts University, Environmental Protection Agency)"
harvard_kreindler_gabriel,Matthew Lilley,,"Australian National University, Research School of Economics",https://drive.google.com/uc?id=1h28AvT3fCUX13IWgwla85RcnlqSUxe_1&export=download,"Graduated PhD Students (first placements): Matthew Lilley (Australian National University, Research School of Economics)"
harvard_kreindler_gabriel,Patrick Behrer,,World Bank Development Research Group (DECRG),https://drive.google.com/uc?id=1h28AvT3fCUX13IWgwla85RcnlqSUxe_1&export=download,Graduated PhD Students (first placements): Patrick Behrer (World Bank Development Research Group (DECRG))
harvard_lee_robin,Mike Egesdal,2016,Airbnb,https://robinlee.sites.fas.harvard.edu/cv.pdf,"Ph.D. Advising: 2016, Mike Egesdal (Airbnb)"
harvard_lee_robin,Elaine Chung,2017,Spotify,https://robinlee.sites.fas.harvard.edu/cv.pdf,"Ph.D. Advising: 2017, Elaine Chung (Spotify)"
harvard_lee_robin,Jing Li,2017,MIT Sloan,https://robinlee.sites.fas.harvard.edu/cv.pdf,"Ph.D. Advising: 2017, Jing Li (MIT Sloan)"
harvard_lee_robin,Daniel Pollmann,2017,QuantCo,https://robinlee.sites.fas.harvard.edu/cv.pdf,"Ph.D. Advising: 2017, Daniel Pollmann (QuantCo)"
harvard_lee_robin,Luca Maini,2018,University of North Carolina,https://robinlee.sites.fas.harvard.edu/cv.pdf,"Ph.D. Advising: 2018, Luca Maini (University of North Carolina)"
harvard_lee_robin,Ashvin Gandhi,2019,UCLA Anderson,https://robinlee.sites.fas.harvard.edu/cv.pdf,"Ph.D. Advising: 2019, Ashvin Gandhi (UCLA Anderson)"
harvard_lee_robin,Yizhou Jin,2019,UC Berkeley Post-Doc,https://robinlee.sites.fas.harvard.edu/cv.pdf,"Ph.D. Advising: 2019, Yizhou Jin (UC Berkeley Post-Doc)"
harvard_lee_robin,Shoshana Vasserman,2019,Stanford GSB,https://robinlee.sites.fas.harvard.edu/cv.pdf,"Ph.D. Advising: 2019, Shoshana Vasserman (Stanford GSB)"
harvard_lee_robin,Sophie Calder-Wang,2020,University of Pennsylvania Wharton,https://robinlee.sites.fas.harvard.edu/cv.pdf,"Ph.D. Advising: 2020, Sophie Calder-Wang (University of Pennsylvania Wharton)"
harvard_lee_robin,Nir Hak,2020,Uber,https://robinlee.sites.fas.harvard.edu/cv.pdf,"Ph.D. Advising: 2020, Nir Hak (Uber)"
harvard_lee_robin,Nicola Rosaia,2021,Columbia GSB,https://robinlee.sites.fas.harvard.edu/cv.pdf,"Ph.D. Advising: 2021, Nicola Rosaia (Columbia GSB)"
harvard_lee_robin,Allen Zhang,2021,Uber,https://robinlee.sites.fas.harvard.edu/cv.pdf,"Ph.D. Advising: 2021, Allen Zhang (Uber)"
harvard_lee_robin,Sarah Armitage,2022,Boston University Questrom,https://robinlee.sites.fas.harvard.edu/cv.pdf,"Ph.D. Advising: 2022, Sarah Armitage (Boston University Questrom)"
harvard_lee_robin,Frank Pinter,2022,FTC,https://robinlee.sites.fas.harvard.edu/cv.pdf,"Ph.D. Advising: 2022, Frank Pinter (FTC)"
harvard_lee_robin,Ron Yang,2022,UBC Sauder,https://robinlee.sites.fas.harvard.edu/cv.pdf,"Ph.D. Advising: 2022, Ron Yang (UBC Sauder)"
harvard_lee_robin,David Zhang,2022,Rice GSB,https://robinlee.sites.fas.harvard.edu/cv.pdf,"Ph.D. Advising: 2022, David Zhang (Rice GSB)"
harvard_lee_robin,Erica Moszkowski,2023,Federal Reserve,https://robinlee.sites.fas.harvard.edu/cv.pdf,"Ph.D. Advising: 2023, Erica Moszkowski (Federal Reserve)"
harvard_lee_robin,Audrey Tiew,2023,New York University,https://robinlee.sites.fas.harvard.edu/cv.pdf,"Ph.D. Advising: 2023, Audrey Tiew (New York University)"
harvard_lee_robin,Anthony Yu,2023,RAND,https://robinlee.sites.fas.harvard.edu/cv.pdf,"Ph.D. Advising: 2023, Anthony Yu (RAND)"
harvard_lee_robin,Ran Zhuo,2023,University of Michigan Ross,https://robinlee.sites.fas.harvard.edu/cv.pdf,"Ph.D. Advising: 2023, Ran Zhuo (University of Michigan Ross)"
harvard_lee_robin,Jacob Bradt,2024,University of Texas Austin McCombs,https://robinlee.sites.fas.harvard.edu/cv.pdf,"Ph.D. Advising: 2024, Jacob Bradt (University of Texas Austin McCombs)"
harvard_lee_robin,Shresth Garg,2024,University of Pennsylvania,https://robinlee.sites.fas.harvard.edu/cv.pdf,"Ph.D. Advising: 2024, Shresth Garg (University of Pennsylvania)"
harvard_lee_robin,Hanbin Yang,2024,London Business School,https://robinlee.sites.fas.harvard.edu/cv.pdf,"Ph.D. Advising: 2024, Hanbin Yang (London Business School)"
harvard_lee_robin,Jeff Gortmaker,2025,NYU Stern,https://robinlee.sites.fas.harvard.edu/cv.pdf,"Ph.D. Advising: 2025, Jeff Gortmaker (NYU Stern)"
harvard_lee_robin,Lai Jiang,2012,UBC Sauder,https://robinlee.sites.fas.harvard.edu/cv.pdf,"Ph.D. Advising: 2012, Lai Jiang (UBC Sauder)"
harvard_lee_robin,Krzysztof Wozniak,2013,Federal Reserve,https://robinlee.sites.fas.harvard.edu/cv.pdf,"Ph.D. Advising: 2013, Krzysztof Wozniak (Federal Reserve)"
harvard_lee_robin,Jason Hong,2014,U.S. Department of Justice,https://robinlee.sites.fas.harvard.edu/cv.pdf,"Ph.D. Advising: 2014, Jason Hong (U.S. Department of Justice)"
harvard_lee_robin,Malika Krishna,2016,Cornerstone,https://robinlee.sites.fas.harvard.edu/cv.pdf,"Ph.D. Advising: 2016, Malika Krishna (Cornerstone)"
harvard_lee_robin,Jihye Jeon,2017,Boston University,https://robinlee.sites.fas.harvard.edu/cv.pdf,"Ph.D. Advising: 2017, Jihye Jeon (Boston University)"
